Are the school meals sufficient?,Is the school's location good?,Is the school's social environment good?,Is the school's management good?,Are the teachers good?,Is the school's fees good?,Decision
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,0,1,1,1
1,0,1,1,1,0,0
0,1,0,0,1,1,0
1,1,0,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,0,1,0
0,1,1,1,1,0,1
1,0,0,0,1,0,0
1,1,1,0,1,0,1
0,1,0,1,1,1,1
1,0,1,1,1,1,1
1,1,0,0,0,1,0
0,0,1,1,1,0,1
1,1,1,1,0,0,1
0,1,1,0,1,1,1
1,1,0,1,0,0,0
1,0,0,1,1,1,1
0,0,0,0,0,1,0
1,1,1,1,1,0,1
0,0,0,1,1,1,0
1,0,1,0,1,1,1
0,1,0,0,0,0,0
1,1,0,1,1,0,1
1,0,0,1,0,0,0
1,1,1,1,1,1,1
0,1,1,0,1,1,1
0,0,1,1,1,1,1
1,0,0,0,1,1,0
0,1,1,1,0,1,1
1,1,1,1,0,0,1
0,0,0,1,0,1,0
1,0,1,1,1,1,1
0,0,0,0,1,1,0
1,1,0,1,1,1,1
0,1,1,1,1,0,1
1,0,0,0,0,1,0
1,1,1,0,0,1,1
0,0,1,1,1,0,1
1,0,1,1,0,1,1
0,1,0,0,0,1,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
0,1,1,1,0,0,0
1,0,0,0,1,1,1
0,0,0,1,1,1,0
1,1,1,1,1,0,1
0,1,0,0,0,1,0
